metric,label_mode,n_estimators,contamination,max_samples,max_features,bootstrap,label_anomaly_rate,pred_anomaly_rate,pseudo_f1,pseudo_precision,pseudo_recall,score_separation_z
avg_review_score,iqr(avg_review_score),200,0.05,0.8,1.0,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.596797941851388
avg_review_score,iqr(avg_review_score),200,0.05,0.6,1.0,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.5941273889750605
avg_review_score,iqr(avg_review_score),500,0.05,0.8,0.7,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.5858087123848543
avg_review_score,iqr(avg_review_score),300,0.05,0.8,1.0,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.581763827266324
avg_review_score,iqr(avg_review_score),500,0.05,0.6,1.0,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.560948141984716
avg_review_score,iqr(avg_review_score),300,0.05,auto,0.7,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.5583119887625756
avg_review_score,iqr(avg_review_score),200,0.05,auto,0.7,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.549680138189418
avg_review_score,iqr(avg_review_score),300,0.05,0.6,1.0,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.5432696599488605
avg_review_score,iqr(avg_review_score),300,0.05,0.8,0.7,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.528287093033147
avg_review_score,iqr(avg_review_score),500,0.05,0.6,0.7,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.5271950210221026
avg_review_score,iqr(avg_review_score),200,0.05,0.8,0.7,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.503520948709773
avg_review_score,iqr(avg_review_score),300,0.05,0.6,0.7,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.4705743356768224
avg_review_score,iqr(avg_review_score),200,0.05,0.6,0.7,False,0.0055248618784530384,0.049723756906077346,0.19999999999999998,0.1111111111111111,1.0,2.4564894340305305
avg_review_score,iqr(avg_review_score),500,0.08,auto,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.4828875759384617
avg_review_score,iqr(avg_review_score),200,0.08,auto,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.469692857842866
avg_review_score,iqr(avg_review_score),300,0.08,auto,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.4659058431531435
avg_review_score,iqr(avg_review_score),500,0.08,0.8,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.433148374432556
avg_review_score,iqr(avg_review_score),500,0.08,auto,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.4244132338349185
avg_review_score,iqr(avg_review_score),300,0.08,0.8,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.3849382548815354
avg_review_score,iqr(avg_review_score),500,0.08,0.6,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.38419586324181
avg_review_score,iqr(avg_review_score),200,0.08,auto,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.3710199082753336
avg_review_score,iqr(avg_review_score),500,0.08,0.8,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.3690129606770993
avg_review_score,iqr(avg_review_score),200,0.08,0.8,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.365970808011797
avg_review_score,iqr(avg_review_score),300,0.08,auto,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.362967001576227
avg_review_score,iqr(avg_review_score),200,0.08,0.6,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.3618051383147
avg_review_score,iqr(avg_review_score),300,0.08,0.6,1.0,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.3610207112623405
avg_review_score,iqr(avg_review_score),300,0.08,0.8,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.3396448651602517
avg_review_score,iqr(avg_review_score),500,0.08,0.6,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.3301930968184186
avg_review_score,iqr(avg_review_score),200,0.08,0.8,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.3263242591169244
avg_review_score,iqr(avg_review_score),300,0.08,0.6,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.289055571551125
avg_review_score,iqr(avg_review_score),200,0.08,0.6,0.7,False,0.0055248618784530384,0.08287292817679558,0.125,0.06666666666666667,1.0,2.2889783053120967
